State,Total_Seats,Republican_Seats,Democratic_Seats,Republican_Votes,Democratic_Votes,Total_Votes,Net_Change
Alabama,7,6,1,1508754,518197,2048663,+1 D
Alaska,1,1,0,164861,156985,321846,+1 R
Arizona,9,6,3,1680841,1551085,3253758,No Change
Arkansas,4,4,0,764367,358749,1144800,No Change
California,52,12,40,5928084,9138709,15110243,+3 D
Colorado,8,4,4,1306086,1667213,3073173,+1 R
Connecticut,5,0,5,552994,612637,1701664,No Change
Delaware,1,0,1,209606,287830,497436,No Change
Florida,28,20,8,5975435,4339733,10327391,No Change
Georgia,14,9,5,2702118,2434984,5147373,No Change
Hawaii,2,0,2,139844,330488,522766,No Change
Idaho,2,2,0,581168,244885,917721,No Change
Illinois,17,3,14,2517389,2829169,5357262,No Change
Indiana,9,7,2,1668618,1103484,2868107,No Change
Iowa,4,4,0,904563,696033,1674632,No Change
Kansas,4,3,1,749375,526153,1305649,No Change
Kentucky,6,5,1,1390749,509159,1901090,No Change
Louisiana,6,5,1,1248101,650836,1905718,+1 D
Maine,2,0,2,349294,446949,831166,No Change
Maryland,8,1,7,1017654,1863416,2935420,No Change
Massachusetts,9,0,9,304460,2386143,3513234,No Change
Michigan,13,7,6,2702653,2634228,5519151,+1 R
Minnesota,8,4,4,1550499,1579742,3146270,No Change
Mississippi,4,3,1,812799,350353,1163152,No Change
Missouri,8,6,2,1711050,1125671,2924582,No Change
Montana,2,2,0,350361,237496,598955,+1 R
Nebraska,3,3,0,591238,338154,929392,No Change
Nevada,4,1,3,692714,534115,1419077,No Change
New Hampshire,2,0,2,373746,430218,830986,No Change
New Jersey,12,3,9,1828853,2115843,4037261,No Change
New Mexico,3,1,2,402776,493722,896498,No Change
New York,26,11,15,3442143,4526087,8383538,+3 D
North Carolina,14,11,3,2889999,2349621,5471071,+3 R
North Dakota,1,1,0,249101,109231,359787,No Change
Ohio,15,10,5,3104290,2382078,5573772,+1 R
Oklahoma,5,5,0,834553,397856,1281106,No Change
Oregon,6,2,4,912337,1151394,2158321,+1 D
Pennsylvania,17,9,8,3481113,3338371,6819484,+3 R
Rhode Island,2,0,2,180123,292791,484598,No Change
South Carolina,7,6,1,1475329,964448,2474625,No Change
South Dakota,1,1,0,303630,117818,421448,No Change
Tennessee,9,8,1,1884691,977870,2926955,No Change
Texas,38,25,13,6235017,4311123,10675224,No Change
Utah,4,4,0,909332,471051,1448027,No Change
Vermont,1,0,1,104451,218398,372885,No Change
Virginia,11,5,6,2108450,2274922,4426762,No Change
Washington,10,2,8,1592599,2155907,3768180,No Change
West Virginia,2,2,0,496681,200813,723110,+1 R
Wisconsin,8,6,2,1701860,1603350,3325616,No Change
Wyoming,1,1,0,184680,60778,270125,No Change
